,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
263,300432.SZ,20190124,6.05,6.08,5.97,6.04,6.06,-0.02,-0.33,24901.09,15037.564
264,300432.SZ,20190123,6.0,6.08,5.97,6.06,6.03,0.03,0.4975,33653.3,20290.118
265,300432.SZ,20190122,6.18,6.18,5.98,6.03,6.16,-0.13,-2.1104,26834.1,16236.043
266,300432.SZ,20190121,6.03,6.22,6.01,6.16,6.05,0.11,1.8182,45774.55,28090.869
267,300432.SZ,20190118,6.0,6.09,5.95,6.05,6.01,0.04,0.6656,27829.26,16721.696
268,300432.SZ,20190117,6.15,6.16,5.99,6.01,6.15,-0.14,-2.2764,30000.8,18178.829
269,300432.SZ,20190116,6.15,6.22,6.12,6.15,6.14,0.01,0.1629,28825.46,17755.358
270,300432.SZ,20190115,6.06,6.15,6.06,6.14,6.11,0.03,0.491,29594.0,18085.862
271,300432.SZ,20190114,6.16,6.19,6.05,6.11,6.15,-0.04,-0.6504,34997.5,21314.696
272,300432.SZ,20190111,6.18,6.18,6.07,6.15,6.24,-0.09,-1.4423,52033.94,31861.005
273,300432.SZ,20190110,6.5,6.65,6.21,6.24,6.3,-0.06,-0.9524,107177.75,69031.487
274,300432.SZ,20190109,6.3,6.33,6.18,6.3,6.21,0.09,1.4493,41403.2,25958.544
275,300432.SZ,20190108,6.08,6.24,6.05,6.21,6.07,0.14,2.3064,42064.93,25924.451
276,300432.SZ,20190107,6.02,6.12,5.97,6.07,5.98,0.09,1.505,32421.99,19623.415
277,300432.SZ,20190104,5.8,6.0,5.73,5.98,5.83,0.15,2.5729,30517.69,17976.522
278,300432.SZ,20190103,5.76,5.9,5.75,5.83,5.76,0.07,1.2153,22932.37,13395.15
279,300432.SZ,20190102,5.79,5.85,5.74,5.76,5.76,0.0,0.0,16642.4,9642.981
280,300432.SZ,20181228,5.89,5.93,5.74,5.76,5.89,-0.13,-2.2071,27296.53,15925.5
281,300432.SZ,20181227,6.11,6.11,5.88,5.89,6.01,-0.12,-1.9967,33015.0,19862.992
282,300432.SZ,20181226,6.07,6.07,5.98,6.01,6.06,-0.05,-0.8251,23691.22,14282.958
283,300432.SZ,20181225,6.3,6.3,5.91,6.06,6.39,-0.33,-5.1643,56346.42,34068.349
284,300432.SZ,20181224,6.38,6.43,6.33,6.39,6.43,-0.04,-0.6221,18393.0,11746.541
285,300432.SZ,20181221,6.42,6.51,6.37,6.43,6.42,0.01,0.1558,23249.5,14910.122
286,300432.SZ,20181220,6.4,6.48,6.36,6.42,6.4,0.02,0.3125,19502.58,12523.972
287,300432.SZ,20181219,6.47,6.51,6.36,6.4,6.49,-0.09,-1.3867,21614.42,13847.548
288,300432.SZ,20181218,6.53,6.57,6.4,6.49,6.53,-0.04,-0.6126,17615.0,11425.417
289,300432.SZ,20181217,6.48,6.56,6.42,6.53,6.48,0.05,0.7716,25376.09,16500.383
290,300432.SZ,20181214,6.94,6.95,6.45,6.48,6.94,-0.46,-6.6282,51268.39,34103.449
291,300432.SZ,20181213,6.9,7.03,6.8,6.94,6.87,0.07,1.0189,32511.0,22512.706
292,300432.SZ,20181212,6.87,6.95,6.79,6.87,6.87,0.0,0.0,36323.0,24945.382
293,300432.SZ,20181211,6.8,6.98,6.72,6.87,6.78,0.09,1.3274,34032.39,23213.81
294,300432.SZ,20181210,7.08,7.11,6.76,6.78,7.1,-0.32,-4.507,46856.0,32295.171
295,300432.SZ,20181207,7.02,7.15,6.99,7.1,7.0,0.1,1.4286,24506.01,17324.313
296,300432.SZ,20181206,7.19,7.19,6.98,7.0,7.22,-0.22,-3.0471,33635.0,23751.263
297,300432.SZ,20181205,7.15,7.26,7.1,7.22,7.32,-0.1,-1.3661,33001.39,23734.959
298,300432.SZ,20181204,7.28,7.35,7.19,7.32,7.28,0.04,0.5495,31575.21,22972.158
299,300432.SZ,20181203,7.15,7.33,7.06,7.28,7.0,0.28,4.0,41276.01,29854.024
300,300432.SZ,20181130,7.02,7.08,6.73,7.0,6.96,0.04,0.5747,32361.0,22403.236
301,300432.SZ,20181129,7.18,7.25,6.96,6.96,7.16,-0.2,-2.7933,29573.21,21021.865
302,300432.SZ,20181128,6.88,7.23,6.8,7.16,6.93,0.23,3.3189,35180.0,24745.254
303,300432.SZ,20181127,6.79,6.96,6.71,6.93,6.7,0.23,3.4328,31182.5,21296.952
304,300432.SZ,20181126,6.87,6.94,6.7,6.7,6.89,-0.19,-2.7576,20309.0,13836.627
305,300432.SZ,20181123,7.21,7.25,6.71,6.89,7.24,-0.35,-4.8343,45823.02,31750.374
306,300432.SZ,20181122,7.31,7.36,7.23,7.24,7.3,-0.06,-0.8219,20354.0,14832.252
307,300432.SZ,20181121,7.02,7.34,7.02,7.3,7.2,0.1,1.3889,30940.0,22363.852
308,300432.SZ,20181120,7.17,7.34,7.14,7.2,7.37,-0.17,-2.3066,34041.71,24659.492
309,300432.SZ,20181119,7.46,7.46,7.21,7.37,7.44,-0.07,-0.9409,33760.21,24691.337
310,300432.SZ,20181116,7.4,7.46,7.28,7.44,7.41,0.03,0.4049,39839.0,29313.154
311,300432.SZ,20181115,7.19,7.41,7.11,7.41,7.18,0.23,3.2033,45221.0,32876.932
312,300432.SZ,20181114,7.23,7.36,7.1,7.18,7.25,-0.07,-0.9655,47422.0,34327.858
313,300432.SZ,20181113,6.88,7.27,6.82,7.25,7.01,0.24,3.4237,59554.6,42306.869
314,300432.SZ,20181112,6.8,7.03,6.8,7.01,6.76,0.25,3.6982,32811.96,22776.445
315,300432.SZ,20181109,6.83,6.86,6.73,6.76,6.87,-0.11,-1.6012,14812.38,10059.022
316,300432.SZ,20181108,6.92,6.92,6.78,6.87,6.89,-0.02,-0.2903,27575.58,18914.906
317,300432.SZ,20181107,6.82,6.93,6.77,6.89,6.83,0.06,0.8785,32606.0,22375.081
318,300432.SZ,20181106,6.81,6.83,6.65,6.83,6.81,0.02,0.2937,27254.0,18311.243
319,300432.SZ,20181105,6.75,6.92,6.7,6.81,6.78,0.03,0.4425,33433.0,22735.198
320,300432.SZ,20181102,6.61,6.8,6.54,6.78,6.56,0.22,3.3537,53250.43,35667.133
321,300432.SZ,20181101,6.45,6.66,6.45,6.56,6.49,0.07,1.0786,41102.24,26993.509
322,300432.SZ,20181031,6.43,6.53,6.38,6.49,6.38,0.11,1.7241,28913.0,18722.912
323,300432.SZ,20181030,6.36,6.56,6.31,6.38,6.4,-0.02,-0.3125,29955.05,19286.409
324,300432.SZ,20181029,6.52,6.53,6.36,6.4,6.57,-0.17,-2.5875,13154.0,8480.221
325,300432.SZ,20181026,6.45,6.62,6.39,6.57,6.44,0.13,2.0186,29999.58,19502.623
326,300432.SZ,20181025,6.31,6.44,6.18,6.44,6.48,-0.04,-0.6173,26004.5,16368.277
327,300432.SZ,20181024,6.37,6.54,6.37,6.48,6.45,0.03,0.4651,21641.24,13975.782
328,300432.SZ,20181023,6.62,6.64,6.35,6.45,6.69,-0.24,-3.5874,45752.89,29804.275
329,300432.SZ,20181022,6.3,6.75,6.24,6.69,6.38,0.31,4.8589,73920.04,47760.669
330,300432.SZ,20181019,6.67,6.67,6.27,6.38,6.06,0.32,5.2805,73591.01,48253.823
331,300432.SZ,20181018,6.35,6.35,6.01,6.06,6.37,-0.31,-4.8666,12948.81,8007.127
332,300432.SZ,20181017,6.31,6.49,6.22,6.37,6.25,0.12,1.92,13516.0,8586.374
333,300432.SZ,20181016,6.34,6.38,6.17,6.25,6.27,-0.02,-0.319,11337.0,7110.172
334,300432.SZ,20181015,6.44,6.49,6.23,6.27,6.3,-0.03,-0.4762,14036.94,8926.541
335,300432.SZ,20181012,6.4,6.53,6.0,6.3,6.51,-0.21,-3.2258,27800.47,17407.254
336,300432.SZ,20181011,6.9,7.13,6.44,6.51,7.16,-0.65,-9.0782,34382.01,23043.034
337,300432.SZ,20181010,7.15,7.24,7.1,7.16,7.08,0.08,1.1299,8143.43,5819.017
338,300432.SZ,20181009,7.16,7.16,7.07,7.08,7.06,0.02,0.2833,8379.0,5952.648
339,300432.SZ,20181008,7.28,7.28,7.06,7.06,7.46,-0.4,-5.3619,20075.43,14389.483
340,300432.SZ,20180928,7.37,7.48,7.35,7.46,7.43,0.03,0.4038,16545.43,12285.739
341,300432.SZ,20180927,7.65,7.84,7.42,7.43,7.58,-0.15,-1.9789,35271.75,26888.758
342,300432.SZ,20180926,7.53,7.6,7.43,7.58,7.52,0.06,0.7979,27080.81,20374.728
343,300432.SZ,20180925,7.7,7.71,7.52,7.52,7.69,-0.17,-2.2107,18456.01,13982.675
344,300432.SZ,20180921,7.66,7.73,7.52,7.69,7.58,0.11,1.4512,37705.47,28824.857
345,300432.SZ,20180920,7.44,7.63,7.39,7.58,7.46,0.12,1.6086,30263.0,22801.664
346,300432.SZ,20180919,7.5,7.55,7.4,7.46,7.48,-0.02,-0.2674,26647.0,19890.515
347,300432.SZ,20180918,7.1,7.55,7.06,7.48,7.14,0.34,4.7619,32172.0,23671.221
348,300432.SZ,20180917,7.43,7.43,7.14,7.14,7.54,-0.4,-5.305,31285.89,22663.25
349,300432.SZ,20180914,7.48,7.97,7.44,7.54,7.41,0.13,1.7544,53884.93,41436.685
350,300432.SZ,20180913,7.45,7.5,7.34,7.41,7.41,0.0,0.0,19864.59,14672.519
351,300432.SZ,20180912,7.35,7.49,7.25,7.41,7.3,0.11,1.5068,31206.81,23055.362
352,300432.SZ,20180911,7.1,7.35,7.06,7.3,7.07,0.23,3.2532,25396.81,18318.902
353,300432.SZ,20180910,7.19,7.3,7.05,7.07,7.19,-0.12,-1.669,17408.0,12466.804
354,300432.SZ,20180907,7.17,7.35,7.17,7.19,7.19,0.0,0.0,17120.0,12398.067
355,300432.SZ,20180906,7.27,7.36,7.1,7.19,7.29,-0.1,-1.3717,17719.0,12811.683
356,300432.SZ,20180905,7.22,7.45,7.21,7.29,7.27,0.02,0.2751,27838.0,20400.629
357,300432.SZ,20180904,7.05,7.32,7.05,7.27,7.07,0.2,2.8289,20914.0,15096.742
358,300432.SZ,20180903,7.12,7.12,6.96,7.07,7.04,0.03,0.4261,14996.98,10557.991
359,300432.SZ,20180831,7.14,7.16,7.01,7.04,7.16,-0.12,-1.676,17801.0,12584.526
360,300432.SZ,20180830,7.28,7.34,7.15,7.16,7.28,-0.12,-1.6484,15764.11,11394.466
361,300432.SZ,20180829,7.36,7.38,7.25,7.28,7.36,-0.08,-1.087,12356.88,9009.809
362,300432.SZ,20180828,7.39,7.44,7.34,7.36,7.34,0.02,0.2725,13905.31,10277.052
363,300432.SZ,20180827,7.22,7.39,7.22,7.34,7.18,0.16,2.2284,18559.69,13607.554
364,300432.SZ,20180824,7.23,7.29,7.15,7.18,7.27,-0.09,-1.238,14073.0,10161.448
365,300432.SZ,20180823,7.24,7.37,7.21,7.27,7.26,0.01,0.1377,16025.23,11681.252
366,300432.SZ,20180822,7.31,7.4,7.25,7.26,7.39,-0.13,-1.7591,13480.69,9858.454
367,300432.SZ,20180821,7.4,7.46,7.28,7.39,7.36,0.03,0.4076,12962.81,9567.468
368,300432.SZ,20180820,7.14,7.42,7.1,7.36,7.19,0.17,2.3644,17226.53,12499.842
369,300432.SZ,20180817,7.37,7.45,7.18,7.19,7.3,-0.11,-1.5068,17374.81,12694.423
370,300432.SZ,20180816,7.1,7.52,7.1,7.3,7.63,-0.33,-4.325,26568.49,19637.371
371,300432.SZ,20180815,7.81,7.83,7.61,7.63,7.82,-0.19,-2.4297,20446.0,15761.837
372,300432.SZ,20180814,7.8,7.86,7.75,7.82,7.81,0.01,0.128,19186.33,14964.918
373,300432.SZ,20180813,7.71,7.85,7.56,7.81,7.84,-0.03,-0.3827,24675.24,18990.407
374,300432.SZ,20180810,7.87,7.9,7.76,7.84,7.86,-0.02,-0.2545,28780.71,22549.086
375,300432.SZ,20180809,7.65,7.92,7.58,7.86,7.79,0.07,0.8986,37614.1,29396.059
376,300432.SZ,20180808,7.91,7.94,7.73,7.79,7.93,-0.14,-1.7654,28897.0,22646.793
377,300432.SZ,20180807,7.61,7.94,7.61,7.93,7.65,0.28,3.6601,35789.0,27801.453
378,300432.SZ,20180806,7.98,7.98,7.54,7.65,8.03,-0.38,-4.7323,33779.34,26079.059
379,300432.SZ,20180803,8.13,8.25,8.01,8.03,8.24,-0.21,-2.5485,24178.51,19657.635
380,300432.SZ,20180802,8.55,8.65,7.82,8.24,8.69,-0.45,-5.1784,68235.58,55773.298
381,300432.SZ,20180801,9.0,9.04,8.67,8.69,8.97,-0.28,-3.1215,41368.91,36457.105
382,300432.SZ,20180731,8.83,9.05,8.77,8.97,8.85,0.12,1.3559,49082.1,43899.077
383,300432.SZ,20180730,9.17,9.18,8.71,8.85,9.15,-0.3,-3.2787,65045.55,57713.5
384,300432.SZ,20180727,9.4,9.53,9.0,9.15,9.78,-0.63,-6.4417,117999.33,108886.647
385,300432.SZ,20180726,9.68,10.5,9.58,9.78,9.68,0.1,1.0331,201685.37,201523.558
386,300432.SZ,20180725,8.73,9.68,8.73,9.68,8.8,0.88,10.0,145188.69,134949.01
387,300432.SZ,20180724,8.55,8.81,8.38,8.8,8.46,0.34,4.0189,66424.62,57557.425
388,300432.SZ,20180723,8.34,8.59,8.19,8.46,8.33,0.13,1.5606,29614.54,24993.361
389,300432.SZ,20180720,8.17,8.34,8.05,8.33,8.17,0.16,1.9584,18571.19,15278.36
390,300432.SZ,20180719,8.4,8.41,8.11,8.17,8.42,-0.25,-2.97,26944.0,22182.358
391,300432.SZ,20180718,8.49,8.63,8.36,8.42,8.5,-0.08,-0.94,30747.0,26188.903
392,300432.SZ,20180717,8.28,8.62,8.26,8.5,8.24,0.26,3.16,28899.05,24314.395
393,300432.SZ,20180716,8.32,8.38,8.1,8.24,8.51,-0.27,-3.17,24936.0,20528.605
394,300432.SZ,20180713,8.46,8.8,8.39,8.51,8.4,0.11,1.31,40068.44,34412.15
395,300432.SZ,20180712,8.05,8.45,8.05,8.4,8.12,0.28,3.45,23346.09,19458.249
396,300432.SZ,20180711,8.39,8.42,7.99,8.12,8.53,-0.41,-4.81,36670.3,30055.522
397,300432.SZ,20180710,8.6,8.6,8.44,8.53,8.51,0.02,0.24,16614.5,14144.358
398,300432.SZ,20180709,8.42,8.6,8.32,8.51,8.37,0.14,1.67,22754.02,19329.095
399,300432.SZ,20180706,8.13,8.55,8.0,8.37,8.2,0.17,2.07,29680.5,24656.112
400,300432.SZ,20180705,8.39,8.5,8.19,8.2,8.35,-0.15,-1.8,23042.01,19286.185
401,300432.SZ,20180704,8.71,8.71,8.21,8.35,8.72,-0.37,-4.24,32197.02,27116.199
402,300432.SZ,20180703,8.62,8.77,8.48,8.72,8.62,0.1,1.16,27098.0,23426.824
403,300432.SZ,20180702,8.76,8.87,8.42,8.62,8.76,-0.14,-1.6,31016.86,26782.404
404,300432.SZ,20180629,8.52,8.87,8.44,8.76,8.51,0.25,2.94,33361.71,29038.548
405,300432.SZ,20180628,8.39,8.65,8.39,8.51,8.46,0.05,0.59,25659.33,21943.835
406,300432.SZ,20180627,8.5,8.68,8.41,8.46,8.6,-0.14,-1.63,25673.0,21866.319
407,300432.SZ,20180626,7.96,8.68,7.94,8.6,8.22,0.38,4.62,35757.28,30142.645
408,300432.SZ,20180625,8.4,8.44,8.21,8.22,8.23,-0.01,-0.12,30457.12,25401.723
409,300432.SZ,20180622,7.7,8.45,7.59,8.23,7.79,0.44,5.65,45425.78,36802.66
410,300432.SZ,20180621,8.2,8.35,7.72,7.79,8.2,-0.41,-5.0,29211.13,23301.838
411,300432.SZ,20180620,8.12,8.28,7.98,8.2,8.12,0.08,0.99,33193.0,26942.68
412,300432.SZ,20180619,8.89,8.89,8.12,8.12,9.02,-0.9,-9.98,38469.14,32541.892
413,300432.SZ,20180615,9.71,9.71,9.0,9.02,9.65,-0.63,-6.53,31576.81,29239.082
414,300432.SZ,20180614,9.56,9.79,9.56,9.65,9.67,-0.02,-0.21,16168.33,15668.079
415,300432.SZ,20180613,10.02,10.04,9.66,9.67,10.0,-0.33,-3.3,19468.85,19133.227
416,300432.SZ,20180612,10.06,10.07,9.82,10.0,10.0,0.0,0.0,14857.0,14820.819
417,300432.SZ,20180611,9.83,10.1,9.73,10.0,9.83,0.17,1.73,19886.37,19815.078
418,300432.SZ,20180608,10.07,10.14,9.73,9.83,10.15,-0.32,-3.15,32364.47,31914.837
419,300432.SZ,20180607,10.3,10.47,10.15,10.15,10.3,-0.15,-1.46,21313.0,21958.774
420,300432.SZ,20180606,10.33,10.36,10.19,10.3,10.34,-0.04,-0.39,18939.56,19463.006
421,300432.SZ,20180605,10.05,10.36,10.05,10.34,10.11,0.23,2.28,23728.0,24286.441
422,300432.SZ,20180604,10.2,10.27,10.05,10.11,10.18,-0.07,-0.69,18084.0,18321.106
423,300432.SZ,20180601,10.08,10.36,10.02,10.18,10.29,-0.11,-1.07,17668.0,18011.729
424,300432.SZ,20180531,10.2,10.43,10.2,10.29,10.2,0.09,0.88,30023.0,30960.166
425,300432.SZ,20180530,11.07,11.15,10.2,10.2,11.33,-1.13,-9.97,67972.92,71676.382
426,300432.SZ,20180529,11.08,11.79,11.03,11.33,11.11,0.22,1.98,42452.05,48670.16
427,300432.SZ,20180528,11.4,11.49,11.01,11.11,11.45,-0.34,-2.97,30614.19,34437.585
428,300432.SZ,20180525,11.61,11.75,11.41,11.45,11.59,-0.14,-1.21,23256.91,26818.832
429,300432.SZ,20180524,11.82,11.87,11.59,11.59,11.76,-0.17,-1.45,23345.0,27313.088
430,300432.SZ,20180523,11.9,12.06,11.73,11.76,12.03,-0.27,-2.24,27220.07,32339.726
431,300432.SZ,20180522,12.17,12.17,11.93,12.03,12.1,-0.07,-0.58,28503.0,34226.095
432,300432.SZ,20180521,12.19,12.4,12.1,12.3,12.07,0.23,1.91,37971.75,46529.568
433,300432.SZ,20180518,12.13,12.25,11.97,12.07,12.07,0.0,0.0,31442.61,37986.799
434,300432.SZ,20180517,11.89,12.15,11.71,12.07,11.8,0.27,2.29,50346.62,60251.342
435,300432.SZ,20180516,12.47,12.47,11.78,11.8,12.41,-0.61,-4.92,55208.99,66572.084
436,300432.SZ,20180515,12.35,12.65,12.23,12.41,12.32,0.09,0.73,51317.1,63640.019
437,300432.SZ,20180514,12.6,12.66,12.02,12.32,12.46,-0.14,-1.12,40629.88,49882.88
438,300432.SZ,20180511,12.45,12.57,12.33,12.46,12.55,-0.09,-0.72,44878.56,55680.085
439,300432.SZ,20180510,12.51,12.66,12.16,12.55,12.57,-0.02,-0.16,48622.82,60192.77
440,300432.SZ,20180509,12.14,12.58,11.92,12.57,12.1,0.47,3.88,68517.61,84035.35
441,300432.SZ,20180508,11.98,12.14,11.87,12.1,11.98,0.12,1.0,43274.93,51977.848
442,300432.SZ,20180507,11.66,12.15,11.65,11.98,11.7,0.28,2.39,37968.08,45436.76
443,300432.SZ,20180504,11.6,11.95,11.55,11.7,11.57,0.13,1.12,41423.3,48799.42
444,300432.SZ,20180503,11.61,11.65,11.2,11.57,11.6,-0.03,-0.26,46082.84,52711.281
445,300432.SZ,20180502,12.13,12.29,11.5,11.6,12.15,-0.55,-4.53,39041.32,45911.925
446,300432.SZ,20180427,12.2,12.45,12.05,12.15,12.51,-0.36,-2.88,32942.09,40183.204
447,300432.SZ,20180426,12.95,12.95,12.51,12.51,12.98,-0.47,-3.62,24749.09,31341.84
448,300432.SZ,20180425,13.01,13.03,12.78,12.98,12.94,0.04,0.31,19354.0,25015.522
449,300432.SZ,20180424,12.62,12.94,12.62,12.94,12.58,0.36,2.86,19746.85,25264.015
450,300432.SZ,20180423,12.88,12.89,12.5,12.58,12.89,-0.31,-2.41,23278.0,29518.247
451,300432.SZ,20180420,13.3,13.36,12.85,12.89,13.33,-0.44,-3.3,26317.37,34484.259
452,300432.SZ,20180419,13.05,13.37,13.0,13.33,13.1,0.23,1.76,27718.41,36616.681
453,300432.SZ,20180418,12.9,13.15,12.69,13.1,12.79,0.31,2.42,29975.79,38726.2
454,300432.SZ,20180417,13.32,13.39,12.7,12.79,13.31,-0.52,-3.91,35486.0,46354.941
455,300432.SZ,20180416,13.53,13.55,13.22,13.31,13.54,-0.23,-1.7,30685.85,40959.246
456,300432.SZ,20180413,13.7,13.78,13.48,13.54,13.61,-0.07,-0.51,24936.17,33956.55
457,300432.SZ,20180412,13.7,13.83,13.58,13.61,13.73,-0.12,-0.87,31917.04,43815.939
458,300432.SZ,20180411,13.7,13.85,13.59,13.73,13.79,-0.06,-0.44,40902.12,56307.983
459,300432.SZ,20180410,14.68,14.7,13.78,13.79,15.31,-1.52,-9.93,109199.18,153063.313
460,300432.SZ,20180409,15.08,15.32,14.96,15.31,15.12,0.19,1.26,36972.99,56105.891
461,300432.SZ,20180404,15.38,15.44,15.07,15.12,15.36,-0.24,-1.56,40260.86,61652.137
462,300432.SZ,20180403,15.49,15.5,15.3,15.36,15.71,-0.35,-2.23,35047.24,53950.099
463,300432.SZ,20180402,16.0,16.0,15.69,15.71,16.08,-0.37,-2.3,47173.38,74585.059
464,300432.SZ,20180330,15.77,16.09,15.67,16.08,15.66,0.42,2.68,31591.31,50261.752
465,300432.SZ,20180329,15.88,15.88,15.51,15.66,15.71,-0.05,-0.32,23538.89,36887.025
466,300432.SZ,20180328,15.51,15.98,15.4,15.71,15.7,0.01,0.06,24246.77,38079.22
467,300432.SZ,20180327,15.55,15.92,15.42,15.7,15.33,0.37,2.41,22641.62,35531.558
468,300432.SZ,20180326,14.99,15.33,14.82,15.33,15.02,0.31,2.06,26064.17,39486.828
469,300432.SZ,20180323,15.6,15.93,14.93,15.02,16.13,-1.11,-6.88,32564.1,50100.689
470,300432.SZ,20180322,16.2,16.52,16.1,16.13,16.3,-0.17,-1.04,18178.0,29585.578
471,300432.SZ,20180321,16.6,16.91,16.22,16.3,16.79,-0.49,-2.92,23797.2,39619.957
472,300432.SZ,20180320,16.5,16.8,16.36,16.79,16.69,0.1,0.6,16905.0,28053.866
473,300432.SZ,20180319,16.5,16.76,16.35,16.69,16.5,0.19,1.15,17541.84,29121.663
474,300432.SZ,20180316,16.65,16.85,16.5,16.5,16.69,-0.19,-1.14,17117.84,28542.599
475,300432.SZ,20180315,16.97,16.97,16.3,16.69,17.0,-0.31,-1.82,29382.69,48737.306
476,300432.SZ,20180314,17.13,17.39,17.0,17.0,17.23,-0.23,-1.33,18377.0,31500.573
477,300432.SZ,20180313,17.36,17.53,17.1,17.23,17.47,-0.24,-1.37,25641.0,44307.515
478,300432.SZ,20180312,16.89,17.7,16.89,17.47,16.84,0.63,3.74,46264.4,80384.878
479,300432.SZ,20180309,16.27,16.95,16.25,16.84,16.27,0.57,3.5,36817.0,61260.278
480,300432.SZ,20180308,16.0,16.34,16.0,16.27,16.12,0.15,0.93,13007.1,21087.746
481,300432.SZ,20180307,16.39,16.39,16.09,16.12,16.4,-0.28,-1.71,14273.0,23154.935
482,300432.SZ,20180306,16.3,16.44,16.22,16.4,16.24,0.16,0.99,17252.03,28141.512
483,300432.SZ,20180305,16.24,16.3,16.06,16.24,16.25,-0.01,-0.06,11883.01,19196.839
484,300432.SZ,20180302,16.42,16.53,16.23,16.25,16.6,-0.35,-2.11,20786.39,34047.132
485,300432.SZ,20180301,16.41,16.6,16.21,16.6,16.4,0.2,1.22,25517.2,41943.487
486,300432.SZ,20180228,16.24,16.59,16.21,16.4,16.2,0.2,1.23,25723.22,42188.995
487,300432.SZ,20180227,16.3,16.3,16.04,16.2,16.24,-0.04,-0.25,18806.86,30437.037
488,300432.SZ,20180226,15.92,16.48,15.92,16.24,15.86,0.38,2.4,20476.64,33132.229
489,300432.SZ,20180223,15.92,16.04,15.7,15.86,15.92,-0.06,-0.38,8561.34,13561.727
490,300432.SZ,20180222,15.7,16.11,15.65,15.92,15.61,0.31,1.99,11336.55,18083.865
491,300432.SZ,20180214,15.7,15.81,15.5,15.61,15.72,-0.11,-0.7,9180.17,14379.72
492,300432.SZ,20180213,16.17,16.2,15.6,15.72,16.16,-0.44,-2.72,20374.01,32354.273
493,300432.SZ,20180212,15.51,16.32,15.51,16.16,15.52,0.64,4.12,23628.87,37871.559
494,300432.SZ,20180209,15.12,15.98,15.03,15.52,15.45,0.07,0.45,25161.59,39082.574
495,300432.SZ,20180208,15.0,15.56,15.0,15.45,15.2,0.25,1.64,13118.31,20214.664
496,300432.SZ,20180207,15.0,15.39,14.78,15.2,14.8,0.4,2.7,16928.95,25669.544
497,300432.SZ,20180206,15.5,15.75,14.8,14.8,16.02,-1.22,-7.62,22419.61,34377.915
498,300432.SZ,20180205,16.25,16.25,15.89,16.02,16.39,-0.37,-2.26,11739.51,18859.838
499,300432.SZ,20180202,17.0,17.0,15.31,16.39,17.01,-0.62,-3.64,24200.35,39646.979
500,300432.SZ,20180201,17.76,17.84,16.98,17.01,17.74,-0.73,-4.12,29719.88,51207.432
501,300432.SZ,20180131,17.85,17.94,17.65,17.74,17.73,0.01,0.06,18952.53,33696.809
502,300432.SZ,20180130,17.7,17.88,17.68,17.73,17.78,-0.05,-0.28,12664.06,22493.003
503,300432.SZ,20180129,18.3,18.3,17.75,17.78,18.18,-0.4,-2.2,23603.05,42318.201
504,300432.SZ,20180126,18.3,18.48,18.15,18.18,18.37,-0.19,-1.03,24175.9,44187.371
505,300432.SZ,20180125,18.55,18.74,18.33,18.37,18.55,-0.18,-0.97,35896.09,66434.606
506,300432.SZ,20180124,17.98,18.56,17.9,18.55,17.97,0.58,3.23,40233.13,73835.041
507,300432.SZ,20180123,18.16,18.28,17.87,17.97,18.13,-0.16,-0.88,17719.94,31904.443
508,300432.SZ,20180122,18.14,18.33,17.57,18.13,18.18,-0.05,-0.28,24477.57,44067.057
509,300432.SZ,20180119,18.31,18.46,18.09,18.18,18.24,-0.06,-0.33,16651.17,30399.989
510,300432.SZ,20180118,18.15,18.32,18.1,18.24,18.13,0.11,0.61,19245.51,35048.674
511,300432.SZ,20180117,17.35,18.33,17.17,18.13,17.44,0.69,3.96,23647.07,42152.012
512,300432.SZ,20180116,17.38,17.59,17.09,17.44,17.35,0.09,0.52,11573.0,20192.567
513,300432.SZ,20180115,18.01,18.05,17.25,17.35,18.05,-0.7,-3.88,22686.71,39823.515
514,300432.SZ,20180112,18.38,18.4,18.02,18.05,18.38,-0.33,-1.8,17282.01,31426.623
515,300432.SZ,20180111,18.18,18.38,18.01,18.38,18.23,0.15,0.82,19519.65,35701.675
516,300432.SZ,20180110,18.43,18.43,17.98,18.23,18.41,-0.18,-0.98,19229.05,34940.586
517,300432.SZ,20180109,18.32,18.46,18.2,18.41,18.37,0.04,0.22,18618.22,34135.925
518,300432.SZ,20180108,18.04,18.49,18.04,18.37,18.03,0.34,1.89,26909.57,49267.276
519,300432.SZ,20180105,18.2,18.37,18.02,18.03,18.25,-0.22,-1.21,14437.71,26213.321
520,300432.SZ,20180104,18.27,18.4,18.11,18.25,18.27,-0.02,-0.11,11870.6,21604.203
521,300432.SZ,20180103,17.8,18.47,17.8,18.27,17.8,0.47,2.64,28212.46,51299.788
522,300432.SZ,20180102,17.74,17.96,17.6,17.8,17.67,0.13,0.74,17582.36,31345.323
523,300432.SZ,20171229,17.29,17.75,17.29,17.67,17.42,0.25,1.44,16560.88,29131.962
524,300432.SZ,20171228,17.18,17.55,17.18,17.42,17.21,0.21,1.22,17285.05,30129.678
525,300432.SZ,20171227,17.15,17.64,17.01,17.21,17.09,0.12,0.7,17620.89,30540.102
526,300432.SZ,20171226,17.16,17.16,16.9,17.09,17.05,0.04,0.23,12487.0,21335.725
527,300432.SZ,20171225,17.61,17.7,16.83,17.05,17.54,-0.49,-2.79,20609.8,35307.584
528,300432.SZ,20171222,17.68,17.78,17.54,17.54,17.62,-0.08,-0.45,11542.0,20346.109
